22098201,https://en.wikipedia.org/wiki/Mother_and_Son_(disambiguation),Mother and Son (disambiguation),Abstract. Mother and Son is an Australian television sitcom. Mother and Son may also refer to:
27260042,https://en.wikipedia.org/wiki/Delegation_(computer_security),Delegation (computer security),"Abstract. Delegation is the process of a computer user handing over its authentication credentials to another user. In role-based access control models, delegation of authority involves delegating roles that a user can assume or the set of permissions that the user can acquire, to other users. Types of delegation in IT networks. There are essentially two classes of delegation: delegation at Authentication /Identity Level, and delegation at Authorization /Access Control Level. Delegation at Authentication/Identity level. It is defined as follows: If an authentication mechanism provides an effective identity different from the validated identity of the user then it is called identity delegation atthe authentication level, provided the owner of the effective identity has previouslyauthorized the owner of the validated identity to use his identity. The existing techniques of identity delegation using sudo or su commands of UNIX are very popular. To use the sudo command, a person first has to start his session with his own original identity. It requires the delegated account password or explicit authorizations granted by the system administrator. The user login delegation described in the patent of Mercredi and Frey is also an identity delegation. Delegation at Authorization/Access Control level. The most common way of ensuring computer security is access control mechanisms provided by operating systems such as UNIX, Linux, Windows, Mac OS, etc. If the delegation is for very specific rights, also known as fine-grained, such as with Role-based access control (RBAC) delegation, then there is always a risk of under-delegation, i.e., the delegator does not delegate all the necessary permissions to perform a delegated job. This may cause the denial of service, which is very undesirable in some environments, such as in safety critical systems or in health care. In RBAC-based delegation, one option to achieve delegation is by reassigning a set of permissions to the role of a delegatee; however, finding the relevant permissions for a particular job is not an easy task for large and complex systems. Moreover, by assigning these permissions to a delegatee role, all other users who are associated with that particular role get the delegated rights. If the delegation is achieved by assigning the roles of a delegator to a delegatee then it would not only be a case of over-delegation but also the problem that the delegator has to figure out what roles, in the complex hierarchy of RBAC, are necessary to perform a particular job. These types of problems are not present in identity delegation mechanisms and normally the user interface is simpler. More details can be found at RBAC."
5814677,https://en.wikipedia.org/wiki/Shevu%27ot,Shevu'ot,"Abstract. Shevu'ot or Shevuot (Hebrew: שבועות, ""Oaths"") is a book of the Mishnah and Talmud. It is the sixth volume of the book of Nezikin. Shevu'ot deals primarily with the laws of oaths in halakha (Jewish law). Mishnah. The Mishnah to Shevu'ot contains eight chapters: Tosefta. The Tosefta to this treatise is divided into six chapters, and contains some interesting moral maxims, besides additions to the Mishnah. R. Eleazar b. Mattai says that it is unpleasant for a person to behold a man commit crimes; but that a benefit is conferred upon a person if he is fortunate enough to behold a person perform noble deeds (3:4). A person who commits an act of unfaithfulness toward his fellow man has thereby committed an act of unfaithfulness toward God. Every crime is a denial of God; for the criminal who is about to commit the crime denies that God has forbidden all unjust and immoral deeds (3:6). Talmud. Both the Gemaras discuss and explain the contents of the Mishnah. The Babylonian Gemara contains in addition some interesting teachings and comments, among them:"
54116081,https://en.wikipedia.org/wiki/2017_Pan_American_Men%27s_Club_Handball_Championship,2017 Pan American Men's Club Handball Championship,"Abstract. The 2017 Pan American Men's Club Handball Championship the X edition of this tournament took place in Villa Ballester, Buenos Aires, Argentina from 24 to 28 May 2017. It acts as a qualifying tournament for the 2017 IHF Super Globe. Participating teams. Round robin. All times are local (UTC-03:00). Awards."
2653704,https://en.wikipedia.org/wiki/Kettering-Oakwood_Times,Kettering-Oakwood Times,"Abstract. The Kettering-Oakwood Times was a weekly suburban newspaper last owned by Civitas Media of Davidson, North Carolina. The newspaper, first published in 1956, was one of three Civitas-owned Dayton, Ohio -area community papers that ceased publication on August 9, 2013. The paper was formerly owned by Brown Publishing Company and Amos Press. The paper, which was known locally as the ""K-O Times"", primarily served Kettering and Oakwood, Ohio, suburbs south of Dayton. Its most famous columnist was local housewife and humorist Erma Bombeck, whose column first appeared in its pages. Ted Rall 's editorial cartoons were also first published in the ""K-O Times"". In 1971, the paper's women's section, edited by Anita Richwine, won the Penney-Missouri Award for General Excellence."
6993298,https://en.wikipedia.org/wiki/Basavaraja_Devaru,Basavaraja Devaru,"Abstract. Basavaraja Devaru is an Indian guru, the head of the Dharwad based Mansur Sri Revana Siddeshwara Mutt. The Mutt follows Shaivism based on the teachings of Revana Siddheshwara a Veerashaiva saint from North Karnataka, India."
54378446,https://en.wikipedia.org/wiki/2013_Men%27s_Australian_Hockey_League,2013 Men's Australian Hockey League,"Abstract. The 2013 Men's Australian Hockey League was the 23rd edition of the Australian Hockey League men's Field Hockey tournament. The tournament was held in the Victoria city of Melbourne. The QLD Blades won the gold medal for the eighth time by defeating the VIC Vikings 3–1 in the final. NSW Waratahs won the bronze medal after defeating the Canberra Lakers 9–2 in the third place match. Competition format. The tournament is divided into two pools, Pool A and Pool B, consisting of four teams in a round-robin format. Teams then progress into either Pool C, the medal round, or Pool D, the classification round. Teams carry over points from their previous match ups, and contest teams they are yet to play. The top two teams in each of pools A and B then progress to Pool C. The top two teams in Pool C continue to contest the Final, while the bottom two teams of Pool C play in the Third and Fourth-place match. The remaining bottom placing teams make up Pool D. The top two teams in Pool D play in the Fifth and Sixth-place match, while the bottom two teams of Pool C play in the Seventh and Eighth-place match. Teams. Results. Statistics."
44217228,https://en.wikipedia.org/wiki/Jenaplan_schools,Jenaplan schools,"Abstract. Jenaplan (or Jena Plan) schools are based on a teaching concept conceived and founded by the German pedagogue Peter Petersen from 1923-1927. The term Jenaplan was coined by the London committee for preparing the 4th meeting of the ‘’New Education Fellowship’’ in Locarno in 1927. Petersen developed his concept at the University of Jena (hence the term), where he was the head of the Department of Education since 1923. The basic ideas are independent learning by doing, cooperation and communal life, shared responsibility by school children and parents. The basic forms of education according to the Jenaplan approach are: The Jenaplan schools operate according to 20 basic principles, e.g.: Schools. Jenaplan schools in Germany are, among others: Jenaplan schools in the Netherlands are, among a total of 190 Jenaplan schools: Other Jenaplan schools are located in Belgium, Austria, South Tyrol (Italy), and Japan."
550752,https://en.wikipedia.org/wiki/Punjabi_cuisine,Punjabi cuisine,"Abstract. Punjabi cuisine is a culinary style originating in the Punjab, a region in the northern part of South Asia, which is now divided in an Indian part to the east and a Pakistani part to the west. This cuisine has a rich tradition of many distinct and local ways of cooking. History. The local cuisine of Punjab is heavily influenced by the agriculture and farming lifestyle prevalent from the times of the ancient Indus Valley civilization. Dishes similar to tandoori chicken may have existed during the Harappan civilization during the Bronze Age of India. According to the archeologist Professor Vasant Shinde, the earliest evidence for a dish similar to tandoori chicken can be found in the Harappan civilization and dates back to 3000 BC. His team has found ancient ovens at Harappan sites which are similar to the tandoors that are used in the state of Punjab. Physical remains of chicken bones with char marks have also been unearthed. Harappan houses had keyhole ovens with central pillars which was used for roasting meats and baking breads. Sushruta Samhita records meat being cooked in an oven (kandu) after marinating it in spices like black mustard (rai) powder and fragrant spices. According to Ahmed (2014), Harappan oven structures may have operated in a similar manner to the modern tandoors of the Punjab. Basmati rice is the indigenous variety of Punjab, and various meat- and vegetable-based rice dishes have been developed using it. Style of cooking. There are many styles of cooking in Punjab. In the villages many people still employ the traditional methods and equipment for cooking purposes. This includes wood-fired and masonry ovens. Modern methods include cooking on gas cookers. Tandoori style of cooking involves use of the tandoor. In India, tandoori cooking is traditionally associated with Punjab as Punjabis embraced the tandoor on a regional level. This style of cooking became popular throughout India after the 1947 partition when Punjabis resettled in places such as Delhi. According to Planalp (1971), ""the Panjab-style underground oven known as tandur is becoming increasingly popular in New Delhi"" pointing to the Punjabi style of the tandoor. In rural Punjab, it is common to have communal tandoors, which are also called Kath tandoors in Punjabi. Staple foods. Punjab is a major producer of wheat, rice and dairy products. These products also form the staple diet of the Punjabi people. The state of Punjab has one of the highest capita usage of dairy products in India. Therefore, dairy products form an important component of Punjabi diet. Dairy products are a staple in Punjabi cuisine. Both cow milk and water buffalo milk are popular. Milk is used for drinking, to add to tea or coffee, to make homemade dahi (yogurt), for butter and making traditional Punjabi cottage cheese called paneer. Traditionally, yogurt is made every day using previous day's yogurt as the starting bacterial culture to ferment the milk. Curd is used as dressing for many raita dishes, to prepare Kadhi, to prepare cultured buttermilk (Chaas), and as a side dish in a meal. Buttermilk is used in making various kinds of Lassi. It may also be used in curry preparations. Milk is also the prerequisite ingredient for butter and Ghee (clarified butter). Food additives and condiments. Food additives and condiments are usually added to enhance the flavor of the food. Food coloring as additive is used in sweet dishes and desserts. Starch is used as a bulking agent. Common dishes. Sweets and desserts. Punjabi cuisine includes various types of desserts and Mithyai which include: Bread. Punjabis eat a variety of breads. Flatbreads and raised breads are eaten on a daily basis. Raised breads are known as khamiri roti. Sunflower and flax seeds are also added in some breads occasionally. The breads may be made of different types of flour and can be made in various ways: Herbs and spices. Indian subcontinent-based spices are used in Punjabi cuisine, which are ground in a mortar and pestle or a food processor. Beverages. Punjab has a diverse range of beverages. Some are dairy-based such as lassi and buttermilk. Water buffalo milk-based products are especially common around Punjab. Examples are mango lassi, mango milkshake, and chaas. Others are juices derived from vegetables and fruits, such as watermelon shakes, carrot juice and tamarind juice (imli ka paani). Shikanjvi and neembu paani drinks are especially preferred during the summer. Jal-jeera is also common as well. Sattu is a traditional North Indian drink that is also traditionally consumed in the Punjab. Sattu is made by roasting barley grains and then grinding them into powder, mixed with salt and turmeric and water. The local regional drinks in Punjab also include Doodh soda (milk soda), Desi Daaru (a local form of alcohol in India) and Bantay (a local soda drink) in Pakistan. Fermented foods. Fermented foods are common in Punjabi cuisine. Also fermented foods are added in the preparation of some dishes as well. Mango pickle is especially famous in many villages of Punjab. Cooking methods. Traditional and modern methods are employed for cooking Punjabi cuisine. The traditional stoves and ovens used to cook Punjabi food include: Etiquette of Punjabi dining. Etiquette of eating is considered a major part of the cuisine. Every Punjabi household follows certain regional etiquette. The word etiquette has many local names depending on the particular region of Punjab. Though certain etiquette varies regionally, there are many etiquette practices that are common throughout Punjab. Communal dining is a norm in Punjabi families. Bringing and sending fresh fruits, sweets and food items as gifts to family members is a common practice in Punjab, particularly during the spring season. Food items are distributed among neighbors as well on special occasions and as a sign to show hospitality. Mango is considered a delicacy and produced widely in Punjab, and mango parties are common during the fruit's harvest season. Watermelon and radish at food stalls are shared among friends and relatives. Punjabi dhaba. The roadsides often serve as suburban eatery centers. They can also be a communal place to sit and chat. Some serve on the same concept of the greasy spoon. Punjabi Restaurants. Punjabi cuisine has spread internationally. Punjab in London has been family-run since 1946 and is the UK's oldest North Indian restaurant. The New Punjab Club, located in Hong Kong, became the world's first Punjabi restaurant to earn One Michelin Star in 2019."
36356286,https://en.wikipedia.org/wiki/The_Young_Lions_(album),The Young Lions (album),"Abstract. The Young Lions is an album by an ad hoc group of jazz musicians: Wayne Shorter, Frank Strozier, Lee Morgan, Bobby Timmons, Bob Cranshaw, Albert Heath and Louis Hayes. It was recorded at Bell Sound Studios in New York City in 1960 and released in 1961 on Vee-Jay Records. Album title. The album title echoes that of a popular 1948 novel by Irwin Shaw which had been made into a feature film shortly before the album was recorded. In the album's liner notes, saxophonist Cannonball Adderley uses Shaw's novel to make an argument about jazz. Adderley writes that there is a tension in modern jazz between tradition (as represented by Charlie Parker, Dizzy Gillespie, and Thelonious Monk) and the avant-garde (which at the time included Ornette Coleman, Cecil Taylor and Jimmy Giuffre), and suggests that conformity to either traditionalism or the avant-garde is stifling of ""true genius"": We are living the era of the glorification of mediocrity. These are the times when teenagers may become wealthy by writing and performing mediocre songs. When a scarcely-literate hillbilly with dubious talent may become a star with a million dollar income, or when an ""All American Boy"" type can spin records to which teenagers dance and become a major television personality. Many of us believe that such situations exist because we have allowed ourselves to conform to mass thinking and direction. The great novel by Irwin Shaw, The Young Lions, delivers several messages; among them, the parallel of conformity emanating from separate sources. One young man is a zealot in a community of conformist patriots who blindly follow a man bent on righting a situation that is wrong only in his ego-maniacal mind. The other young man is an unenthusiastic patriot in military service, who adheres to the ""Great American Ideal,"" which is itself conformity. Modern jazz today is standing on the threshold of destruction by those who would do it good. The lines are drawn and clearly marked. The traditionalists are those who unofficially feel that music introduced to us by Parker, Gillespie, and Monk has not been fully developed. The avant-garde feel that music is reactionary unless something ""different"" is either suggested or produced stylistically. Fortunately jazz making is highly personalized and true genius will not conform to direction. ""The Young Lions"" who made the music on this album have varied musical philosophies and sundry jazz backgrounds. The ""young lions"" phrase was revived in jazz in the 1980s when, as in 1960, there was a tension between the modern jazz traditionalists and the avant-garde. A group of young musicians including Wynton Marsalis who played neo-bop jazz were frequently referred to in the jazz press as ""young lions"". Notably, the phrase was used as part of the title of an Elektra/Musician album which featured Marsalis, The Young Lions (A Concert Of New Music Played By Seventeen Exceptional Young Musicians). Track listing. Bonus tracks on CD reissue: Personnel."
59511640,https://en.wikipedia.org/wiki/Renata_Vigan%C3%B2,Renata Viganò,"Abstract. Renata Viganò (1900–1976) was an Italian writer best known for her neo-realist novel L'Agnese va a morire, published in 1949. She was an active participant in the Italian Resistance movement during World War II and included fictionalized accounts of her experiences as a partisan in her written work. Life. Viganò was born in Bologna on 17 June 1900. As an adolescent, she published two books of poetry, Ginestra in fiore (1912) and Piccola fiamma (1915). Vigano was a member of the Italian Communist Party. During World War II, she participated in the resistance as a nurse and courier in Emilia-Romagna region. Together with her husband, Antonio Meluschi, she helped to organize armed resistance activities in the Po Valley. Viganò published several novels in the postwar period, including L'Agnese va a morire (1949) which tells the story of a washerwoman living in the countryside who joins the Communist resistance. The book became popular among Italian Communists at the time and established Viganò's position as a literary figure in the community. It won the Italian Viareggio Prize and was adapted into the film L'agnese va a morire in 1976 by Giuliano Montaldo. In addition to L'Agnese, much of Viganò's other work also focuses on themes of labor, resistance and women's role in Italian society. She wrote two collections of short stories (including Matrimonio in brigata, 1976, published in English as Partisan Wedding) and a reference volume about women who participated in the resistance (Donne nella Resistenza). She also worked as a journalist, contributing to L'Unità, Rinascita, Corriere Padano and Noi donne. In the post-war period, her house in via Mascarella in Bologna was frequented by intellectuals such as Pier Paolo Pasolini, Sibilla Aleramo, Antonio Meluschi and Nella Nobili, former partisans and students. From 1951 to 1955, she wrote an advice column for Noi donne on topics related to womanhood and motherhood aimed at leftist women. In 1952, she published Mondine, a collection of personal essays about the so-called female mondina workers and the struggle to improve their conditions. Viganò died in Bologna on 23 April 1976. In 2018, the city of Bologna in collaboration with the Associazione Nazionale Partigiani d'Italia (ANPI, National Association of Italian Partisans) erected a plaque commemorating the longtime home of Viganò and her husband. Works."
33775309,https://en.wikipedia.org/wiki/Percobaltate,Percobaltate,"Abstract. Percobaltates are chemical compounds where the oxidation state of cobalt is +5. This is the highest established oxidation state of cobalt. The simplest of these are bi-metallic Group 1 oxides such as sodium percobaltate (NaCoO); which may be produced by the reaction of cobalt(II,III) oxide and sodium oxide, using oxygen as the oxidant: The potassium salt can be synthesized similarly; its magnetic moment has indicated the existence of cobalt(V). No crystallographic analysis has been reported for either material. Percobaltates can be stabilized by use of oxides or fluorides. A number of organometallic Co(V) complexes have also been reported."
14514117,https://en.wikipedia.org/wiki/Abdus_Salam_(editor),Abdus Salam (editor),"Abstract. Abdus Salam (Bengali: আবদুস সালাম; 2 August 1910 – 13 February 1977) was a newspaper editor of Bangladesh. He edited The Pakistan Observer, which was renamed The Bangladesh Observer after the liberation of Bangladesh. Early life. Salam was born on 2 August 1910 in South Dharmapur, Chhagalnaiya, Feni. He graduated from Feni High School in 1926 and from Chittagong College in 1928. He completed his BA and MA from Presidency College Calcutta. After a brief period as a professor of English at Feni College, he served in many government departments during the British and Pakistan period, including Income Tax, Civil Supplies and Audit but left government service in 1949. Career. Salam was the editor of The Pakistan Observer from 1949 to 1972. There was a break in the distribution of the newspaper from 1952 to 1954, when it was banned by the government. Salam wrote an editorial in 1952 comparing the nepotism of one of the early caliphs with that of Prime Minister Khawaja Nazimuddin. The article was interpreted as blasphemous. In 1954, the balance of political power changed and the ban on The Pakistan Observer was lifted. Salam won a seat in the provincial parliament in the general elections from Feni North constituency as a candidate of United Front. On 18 December 1971, after the Bangladesh Liberation War, the paper was renamed The Observer and on 26 December 1971 was renamed to The Bangladesh Observer. On 15 March 1972 he published the article called The Supreme Test after the paper was nationalized in January 1972. He was replaced as editor by the government with Obaidul Haq. He was awarded an Ekushey Padak when it was first introduced in 1976. Death. Salam died of a massive heart attack on 13 February 1977."
11729070,https://en.wikipedia.org/wiki/Oho!,Oho!,"Abstract. Oho! was a Finnish weekly entertainment and women's magazine published in Helsinki, Finland, between 2002 and 2009. History and profile. Oho! was started by the Danish company Aller in 2002. The magazine was also published by the company. It was partially a competitor to the similar 7 päivää magazine published by same publisher. Target audience of Oho! was 18- to 30-year-old women. The editor-in-chief of the magazine was Eeva-Helena Jokitaipale who also served as the editor-in-chief of 7 päivää. In March 2009 Oho! ceased publication."
15607591,https://en.wikipedia.org/wiki/The_Climb_(2002_film),The Climb (2002 film),"Abstract. The Climb is a 2002 film directed by John Schmidt, distributed by World Wide Pictures. Plot summary. This is a Christian film about two rock climbers, who meet each other during a rescue get a chance to realize a climb of a lifetime, but with an unexpected change: they have to work together. It is a special team, with totally different people, who have different life goals, different views, but use the same climbing technique. It is action filled, but also heart touching film about egoism, responsibility and forgiveness. Derrick (Jason George) is a very selfish person who wants to do the big climbing solo, and Michael (Ned Vaughn) who is a Christian person with a good heart."
58604021,https://en.wikipedia.org/wiki/Ray_Fogarty,Ray Fogarty,"Abstract. Raymond W. Fogarty (June 26, 1957 – September 27, 2018) was an American politician. Fogarty was born in Providence, Rhode Island and graduated from Bryant University in 1979. He began working for the university soon after graduation and later became executive director of the Chafee Center for International Business at his alma mater. Fogarty lived with his wife and family in Harmony, Rhode Island, a small community located in the town of Glocester. His cousin was Charles J. Fogarty who served as the Lieutenant Governor of Rhode Island. Ray Fogarty served on the Glocester Town Council before he was a member of the Rhode Island House of Representatives from 1983 to 1992, serving as a Democrat. He died in Charlotte, North Carolina on September 27, 2018, aged 61, while on a business trip."
43472,https://en.wikipedia.org/wiki/Nine_men%27s_morris,Nine men's morris,"Abstract. Nine men's morris is a strategy board game for two players dating at least to the Roman Empire. The game is also known as nine-man morris, mill, mills, the mill game, merels, merrills, merelles, marelles, morelles, and ninepenny marl in English. In North America, the game has also been called cowboy checkers, and its board is sometimes printed on the back of checkerboards. Nine men's morris is a solved game, that is, a game whose optimal strategy has been calculated. It has been shown that with perfect play from both players, the game results in a draw. The Latin word merellus means 'gamepiece', which may have been corrupted in English to 'morris', while miles is Latin for soldier. Three main alternative variations of the game are three, six, and twelve men's morris. Rules. The board consists of a grid with twenty-four intersections, or points. Each player has nine pieces, or men, usually coloured black and white. Players try to form 'mills'—three of their own men lined horizontally or vertically—allowing a player to remove an opponent's man from the game. A player wins by reducing the opponent to two men (whereupon they can no longer form mills and thus are unable to win) or by leaving them without a legal move. The game proceeds in three phases: Strategy. At the beginning of the game, it is more important to place pieces in versatile locations rather than to try to form mills immediately and make the mistake of concentrating one's pieces in one area of the board. An ideal position, which typically results in a win, allows a player to shuttle one piece back and forth between two mills, removing a piece every turn. Variants. History. According to R. C. Bell, the earliest known board for the game includes diagonal lines and was ""cut into the roofing slabs of the temple at Kurna in Egypt""; he estimated a date for them of c. 1400 BCE. Friedrich Berger wrote that some of the diagrams at Kurna include Coptic crosses, however, making it ""doubtful"" that the diagrams date to 1400 BCE. Berger concluded: ""Certainly they cannot be dated."" However, these Coptic crosses themselves certainly are dated no earlier than 42CE according to Coptic Orthodox tradition, very near the end of the known architectural development of the temple. On the other hand, the earliest known board for the game certainly can be dated before the Common Era, as this article shall explain subsequently. One of the earliest mentions of the game may be in Ovid 's Ars Amatoria. In book III (c. 8 CE), after discussing latrones, a popular board game, Ovid wrote: There is another game divided into as many parts as there are months in the year. A table has three pieces on either side; the winner must get all the pieces in a straight line. It is a bad thing for a woman not to know how to play, for love often comes into being during play. Berger believes the game was ""probably well known by the Romans"", as there are many boards on Roman buildings, even though dating them is impossible because the buildings ""have been easily accessible"" since they were built. It is possible that the Romans were introduced to the game via trade routes, but this cannot be proven. The game might have been played by the sculptors while they were building the huge temples. Inscriptions are seen in many places, carved on stone. The game peaked in popularity in medieval England. A brick found on a mediaeval site near Wisbech, had been used by the brickmakers as a board before being fired.Boards have been found carved into the cloister seats at the English cathedrals at Canterbury, Gloucester, Norwich, Salisbury and Westminster Abbey. These boards used holes, not lines, to represent the nine spaces on the board—hence the name ""nine holes""—and forming a diagonal row did not win the game. Another board is carved into the base of a pillar in Chester Cathedral in Chester. Giant outdoor boards were sometimes cut into village greens. In Shakespeare 's 16th century work A Midsummer Night's Dream, Titania refers to such a board: ""The nine men's morris is filled up with mud"". Some authors say the game's origin is uncertain. It has been speculated that its name may be related to Morris dances, and hence to Moorish, but according to Daniel King, ""the word 'morris' has nothing to do with the old English dance of the same name. It comes from the Latin word merellus, which means a counter or gaming piece."" King also notes that the game was popular among Roman soldiers. In some European countries, the design of the board was given special significance as a symbol of protection from evil. Related games."
3055279,https://en.wikipedia.org/wiki/The_Adventures_of_Cyclops_and_Phoenix,The Adventures of Cyclops and Phoenix,"Abstract. The Adventures of Cyclops and Phoenix was a four-issue comic book mini-series written by Scott Lobdell, drawn by Gene Ha, and published by American company Marvel Comics in 1994. It revealed much of the back story for the character Cable, much of which had been implied before, but was still shrouded in mystery and uncertainty. The series' title characters are two of the founding members of the X-Men, a group of superpowered mutants dedicated to confronting the bigotry that afflicts their people, and stopping mutants with evil motives. They have regular adventures which fall into almost every subgenre of science fiction imaginable, including frequent encounters with time travel. Holocaust 's name was mentioned by Apocalypse in issue #4, a year before the character made its first actual appearance (first referred in Stryfe's Strike Files) in the ""Age of Apocalypse "" story arc. Back story. Shortly after Jean Grey (Phoenix) was believed dead, Cyclops (her longtime love interest, real name Scott Summers) met a woman who was almost her exact duplicate named Madelyne Pryor. Unbeknownst to either of them at the time, Madelyne Pryor was a clone of Jean Grey, created by Mister Sinister. Sinister was given vast powers by the virtually immortal mutant Apocalypse, but he feared Apocalypse's power and began to investigate a means to defeat him. He discovered that the combination of Summers and Grey's DNA would produce a mutant of sufficient power to do this. With Jean Grey apparently dead, and Sinister for some reason unable to combine their DNA artificially, he created Madelyne Pryor and positioned her to make contact with Cyclops. His plan worked: the two married and had a child, whom they named Nathan Christopher Summers. Some time later, Jean Grey was revealed to be alive, and her reappearance led to a series of events that caused Madelyne Pryor to become insane and eventually kill herself (as told in the Inferno crossover). The baby was left in the care of Cyclops and Jean, who were now part of the group X-Factor. Shortly after, X-Factor had an encounter with Apocalypse in X-Factor #68, and the villain infected the young baby with a Techno-Organic virus. The virus was rapidly converting his body into a machine, and had already consumed one of his arms. Unsure of what to do, at that moment a mysterious woman calling herself Askani appeared in front of them. She revealed that she was from the distant future, and had the means to save the child, but it would mean that they would likely never see him again. In reality, the child grew up to be the mutant Cable who had journeyed back into the past and who had appeared a few months before this event in New Mutants #87. Plot. The series takes place shortly after the wedding of Cyclops and Jean Grey in X-Men #30, some time after the events of X-Factor #68 (approximately 3 years in real time, but perhaps only a year or less in the timeline of the comic books). During their honeymoon, their time-lost alternate daughter, Rachel Summers who is then the Mother Askani, brought them into the future. Their physical bodies were left behind, but their minds were brought into two bodies waiting for them in the future. These bodies, very similar to the ones they had left behind, had weaker versions of their original powers. They were reunited with their son, and were given the opportunity to raise him in this bleak future that was ruled by Apocalypse. Prior to their arrival, the Mother Askani and the Askani clan attempted to save the baby Nathan from the TO virus. They first cloned the baby, fearing that they would fail in their efforts to save the original. They succeeded, however, and were left with two babies. The healthy clone baby was kidnapped by Apocalypse's forces to be raised by the villain, and was named Stryfe. Apocalypse thought the baby was the original, and had somehow survived the TO virus. Seeing this as a sign of strength (and his own body deteriorating), Apocalypse planned to transfer his essence into the young Stryfe once he reached maturity. The original baby was left behind, and was raised by Cyclops and Phoenix. As he began to grow, they protected him, and began to train him in the use of his vast, burgeoning telepathic powers, particularly how to use his telekenesis to keep the still present TO virus at bay. Their identity as his true parents (at least, genetically in Jean Grey's case) was kept a secret, and they instead went by the names Slym and Redd (these refer to Slim, a nickname Cyclops had picked up his younger years due to his slender frame, and Red, a common nickname for people with red hair, which Jean has sometimes been referred to over years, usually by Wolverine). All together, they spent 12 years raising Nathan Summers, who never knew they were his true parents. When the Mother Askani eventually died, their minds were brought back to their physical bodies, just after a combined effort of Slym, Redd and Nate finally defeating Apocalypse. Sequels. The Adventures of Cyclops and Phoenix was followed up by two other mini-series, Askani'son and The Further Adventures of Cyclops and Phoenix. Askani'son chronicled Cable's teenage years after Redd and Slym left, and his further struggles to become a man. The Further Adventures of Cyclops and Phoenix sees the two once again misplaced in time, this time back to the turn of the century, to be witness to the origin of Mister Sinister. Collected editions. A trade paperback was produced some time after the mini-series finished publication collecting it into one volume (ISBN 0-7851-0171-3). However, it was produced during a period of economic decline for Marvel, and before trades had reached the popularity they would a few years later, and has thus been left out of print. In 2014, the miniseries was collected along with two other miniseries that continue the young Cable side of the story Askani'son and X-Men: Phoenix. In 2018, the miniseries was collected into a single paperback along with The Further Adventures of Cyclops and Phoenix."
41359937,"https://en.wikipedia.org/wiki/Louis_de_Beaumont,_2nd_Count_de_Ler%C3%ADn","Louis de Beaumont, 2nd Count de Lerín","Abstract. Louis of Beaumont (c. 1430 – 1508) was a noble in the Kingdom of Navarre. He was the 2nd Count of Lerín in southern Navarre, Marquis of Huesca, and Constable (condestable) of Navarre. Career. Louis prospered initially due to much of the civil strife following the War of the Bands in the Basque territories of Castile and Navarre, present-day northern Spain. He was at times a strong supporter of Ferdinand II of Aragon in the dynastic struggles between Ferdinand II of Aragon against his son in law, Philip I of Castile. He became the head of the Beaumont faction in Navarre. He reportedly assassinated Felipe de Navarra, Marshal of the Kingdom, in 1479. In a treaty between the Navarrese monarchs and King Ferdinand II, Ferdinand promised to stop warring on Navarre or Béarn, Louis would hand over some strategic fortresses in exchange for new lands in Granada. However, when Louis refused to surrender the castle of Viana in 1506, the crown decided to crush the rebellious count for ever, restoring royal authority and patrimony. In December 1506 an army of 10,000 men led by Cesare Borgia and John III of Navarre besieged Louis in the Castle at Viana in Navarre, as he was an ally of Ferdinand II of Aragon. The castle was held by Louis de Beaumont and Cesare was killed during the battle. In 1507 Louis was charged with treason, dispossessed and sentenced to death, but he escaped to Aragon where he died in 1508 at Aranda. Private life. He was the eldest son of eight children born to Louis I de Beaumont and his wife Juana de Navarre. His brother Charles was Archdeacon at Pamplona, his brother Guillen was an advisor to Carlos of Viana, and His Brother Juan was Chancellor of Navarre and prior of the Order of Malta. On the 22 Jan 1468 at Tarragona Louis married Eleonore d'Aragon the iligitimate daughter of king Juan II d'Aragon, and they had four children: ■ Louis III de Beaumont ■ Ferdinand de Beaumont ■ Anne de Beaumont married to Juan de Mendoza, brother of Diego Hurtado de Mendoza, 2nd Marquis of Cañete ■ Doña Catalina de Beaumont He also had three illegitimate sons: ■ Pierre de Beaumont ■ Jean de Beaumont ■ Luis de Viana Beaumont"
49029033,https://en.wikipedia.org/wiki/Ilin,Ilin,Abstract. Ilin may refer to
5279762,https://en.wikipedia.org/wiki/Ustevatn,Ustevatn,"Abstract. Ustevatn is a lake in the municipality of Hol in Buskerud, Norway. The main inflow is on the west side of the lake provided by Ustekveikja, which originates from the area around Finse in Hordaland. Norwegian National Road 7 runs along the north side of the lake. Bergen line railway has stations at Ustaoset and Haugastøl."
68920853,https://en.wikipedia.org/wiki/Annals_of_Northumbria,Annals of Northumbria,Abstract. Annals of Northumbria may refer to:
3029609,https://en.wikipedia.org/wiki/Piman_languages,Piman languages,"Abstract. Piman (or Tepiman) refers to a group of languages within the Uto-Aztecan family that are spoken by ethnic groups (including the Pima) spanning from Arizona in the north to Durango, Mexico in the south. The Piman languages are as follows (Campbell 1997): Morphology. Piman languages are agglutinative, where words use suffix complexes for a variety of purposes with several morphemes strung together."
53239028,https://en.wikipedia.org/wiki/Brett_Harvey,Brett Harvey,Abstract. Brett Harvey may refer to:
